tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
229.0,1.0,2.0,0.98828125,WiFi_Stream
1.0,1.0,274.0,0.001953125,BL_Beacon
18.0,18.0,357.0,0.03515625,BL_Beacon
17.0,17.0,346.0,0.033203125,BL_Beacon
220.0,1.0,1.0,0.9921875,WiFi_Stream
242.0,1.0,150.0,0.634765625,Microwave_Oven
376.0,1.0,1.0,0.994140625,WiFi_Stream
6.0,1.0,13.0,0.349609375,BL_Stream
213.0,5.0,1.0,0.9921875,WiFi_Stream
272.0,1.0,173.0,0.625,Microwave_Oven
1.0,1.0,293.0,0.001953125,BL_Beacon
5.0,1.0,14.0,0.37890625,BL_Stream
438.0,1.0,18.0,0.90625,Microwave_Oven
243.0,2.0,1.0,0.98828125,WiFi_Stream
16.0,1.0,221.0,0.0390625,BL_Beacon
278.0,1.0,127.0,0.689453125,Microwave_Oven
8.0,1.0,13.0,0.38671875,BL_Stream
208.0,1.0,170.0,0.609375,Microwave_Oven
9.0,6.0,272.0,0.029296875,BL_Beacon
377.0,1.0,49.0,0.884765625,Microwave_Oven
153.0,1.0,137.0,0.65234375,Microwave_Oven
336.0,1.0,160.0,0.68359375,Microwave_Oven
114.0,74.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,18.0,0.265625,BL_Stream
2.0,1.0,20.0,0.109375,WiFi_Beacon
215.0,1.0,170.0,0.587890625,Microwave_Oven
2.0,1.0,316.0,0.005859375,BL_Beacon
5.0,1.0,14.0,0.384765625,BL_Stream
333.0,1.0,43.0,0.88671875,Microwave_Oven
284.0,10.0,124.0,0.751953125,Microwave_Oven
6.0,1.0,13.0,0.37890625,BL_Stream
288.0,10.0,93.0,0.81640625,Microwave_Oven
338.0,1.0,65.0,0.82421875,Microwave_Oven
250.0,126.0,1.0,0.99609375,WiFi_Stream
1.0,1.0,470.0,0.001953125,BL_Beacon
2.0,1.0,21.0,0.10546875,WiFi_Beacon
229.0,1.0,1.0,0.994140625,WiFi_Stream
392.0,392.0,120.0,0.765625,Microwave_Oven
276.0,1.0,8.0,0.939453125,Microwave_Oven
3.0,3.0,312.0,0.005859375,BL_Beacon
286.0,10.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,21.0,0.291015625,BL_Stream
7.0,6.0,361.0,0.025390625,BL_Beacon
282.0,1.0,150.0,0.646484375,Microwave_Oven
5.0,1.0,13.0,0.328125,BL_Stream
265.0,1.0,150.0,0.634765625,Microwave_Oven
200.0,62.0,1.0,0.994140625,WiFi_Stream
14.0,14.0,374.0,0.02734375,BL_Beacon
2.0,1.0,448.0,0.005859375,BL_Beacon
5.0,1.0,18.0,0.251953125,BL_Stream
5.0,1.0,13.0,0.396484375,BL_Stream
11.0,3.0,466.0,0.02734375,BL_Beacon
230.0,1.0,162.0,0.6796875,Microwave_Oven
2.0,1.0,30.0,0.103515625,WiFi_Beacon
344.0,11.0,99.0,0.8046875,Microwave_Oven
5.0,1.0,18.0,0.287109375,BL_Stream
5.0,1.0,13.0,0.357421875,BL_Stream
9.0,1.0,11.0,0.380859375,BL_Stream
338.0,1.0,154.0,0.697265625,Microwave_Oven
2.0,1.0,20.0,0.1171875,WiFi_Beacon
280.0,7.0,155.0,0.6875,Microwave_Oven
152.0,5.0,1.0,0.986328125,WiFi_Stream
455.0,2.0,48.0,0.900390625,Microwave_Oven
9.0,1.0,11.0,0.33984375,BL_Stream
4.0,1.0,18.0,0.28515625,BL_Stream
5.0,1.0,14.0,0.3046875,BL_Stream
200.0,1.0,169.0,0.662109375,Microwave_Oven
452.0,452.0,60.0,0.8828125,Microwave_Oven
4.0,1.0,13.0,0.349609375,BL_Stream
1.0,1.0,208.0,0.005859375,BL_Beacon
5.0,1.0,13.0,0.318359375,BL_Stream
126.0,1.0,1.0,0.986328125,WiFi_Stream
2.0,1.0,21.0,0.111328125,WiFi_Beacon
18.0,1.0,257.0,0.04296875,BL_Beacon
441.0,441.0,71.0,0.861328125,Microwave_Oven
191.0,9.0,1.0,0.98828125,WiFi_Stream
329.0,1.0,102.0,0.748046875,Microwave_Oven
501.0,501.0,11.0,0.978515625,Microwave_Oven
340.0,9.0,1.0,0.9921875,WiFi_Stream
226.0,20.0,1.0,0.994140625,WiFi_Stream
180.0,13.0,1.0,0.990234375,WiFi_Stream
268.0,8.0,171.0,0.6640625,Microwave_Oven
300.0,1.0,167.0,0.66015625,Microwave_Oven
4.0,4.0,390.0,0.0078125,BL_Beacon
6.0,1.0,11.0,0.384765625,BL_Stream
6.0,1.0,10.0,0.380859375,BL_Stream
191.0,9.0,140.0,0.71875,Microwave_Oven
200.0,24.0,1.0,0.98828125,WiFi_Stream
277.0,103.0,1.0,0.99609375,WiFi_Stream
217.0,4.0,1.0,0.9921875,WiFi_Stream
277.0,40.0,1.0,0.99609375,WiFi_Stream
6.0,1.0,14.0,0.390625,BL_Stream
204.0,43.0,2.0,0.990234375,WiFi_Stream
4.0,1.0,13.0,0.333984375,BL_Stream
260.0,16.0,2.0,0.9921875,WiFi_Stream
497.0,497.0,15.0,0.970703125,Microwave_Oven
16.0,1.0,300.0,0.037109375,BL_Beacon
2.0,1.0,21.0,0.107421875,WiFi_Beacon
14.0,1.0,247.0,0.029296875,BL_Beacon
8.0,1.0,14.0,0.376953125,BL_Stream
4.0,1.0,13.0,0.326171875,BL_Stream
158.0,8.0,1.0,0.986328125,WiFi_Stream
10.0,1.0,150.0,0.037109375,BL_Beacon
369.0,142.0,1.0,0.998046875,WiFi_Stream
213.0,1.0,120.0,0.7109375,Microwave_Oven
393.0,1.0,47.0,0.857421875,Microwave_Oven
399.0,1.0,99.0,0.791015625,Microwave_Oven
450.0,1.0,11.0,0.951171875,Microwave_Oven
278.0,1.0,171.0,0.607421875,Microwave_Oven
209.0,2.0,145.0,0.65625,Microwave_Oven
148.0,3.0,1.0,0.986328125,WiFi_Stream
248.0,1.0,31.0,0.892578125,Microwave_Oven
5.0,5.0,416.0,0.009765625,BL_Beacon
12.0,1.0,366.0,0.025390625,BL_Beacon
9.0,1.0,17.0,0.333984375,BL_Stream
1.0,1.0,475.0,0.001953125,BL_Beacon
7.0,1.0,13.0,0.359375,BL_Stream
192.0,10.0,1.0,0.990234375,WiFi_Stream
1.0,1.0,492.0,0.001953125,BL_Beacon
2.0,2.0,267.0,0.00390625,BL_Beacon
3.0,3.0,405.0,0.005859375,BL_Beacon
351.0,1.0,20.0,0.90625,Microwave_Oven
459.0,1.0,20.0,0.93359375,Microwave_Oven
160.0,1.0,169.0,0.6484375,Microwave_Oven
3.0,3.0,423.0,0.005859375,BL_Beacon
5.0,1.0,13.0,0.38671875,BL_Stream
1.0,1.0,344.0,0.00390625,BL_Beacon
13.0,2.0,314.0,0.029296875,BL_Beacon
17.0,17.0,402.0,0.033203125,BL_Beacon
152.0,10.0,1.0,0.98828125,WiFi_Stream
1.0,1.0,320.0,0.001953125,BL_Beacon
156.0,1.0,168.0,0.591796875,Microwave_Oven
11.0,1.0,244.0,0.0234375,BL_Beacon
15.0,1.0,424.0,0.03125,BL_Beacon
182.0,1.0,1.0,0.98828125,WiFi_Stream
7.0,1.0,461.0,0.03125,BL_Beacon
230.0,5.0,57.0,0.880859375,Microwave_Oven
18.0,1.0,204.0,0.041015625,BL_Beacon
179.0,2.0,1.0,0.984375,WiFi_Stream
199.0,4.0,1.0,0.986328125,WiFi_Stream
4.0,1.0,457.0,0.015625,BL_Beacon
344.0,12.0,95.0,0.8125,Microwave_Oven
4.0,1.0,13.0,0.322265625,BL_Stream
349.0,162.0,1.0,0.998046875,WiFi_Stream
6.0,1.0,10.0,0.337890625,BL_Stream
262.0,1.0,35.0,0.89453125,Microwave_Oven
166.0,6.0,2.0,0.990234375,WiFi_Stream
280.0,70.0,1.0,0.99609375,WiFi_Stream
9.0,1.0,11.0,0.3359375,BL_Stream
4.0,1.0,14.0,0.26953125,BL_Stream
245.0,3.0,1.0,0.9921875,WiFi_Stream
1.0,1.0,360.0,0.00390625,BL_Beacon
203.0,1.0,1.0,0.9921875,WiFi_Stream
199.0,15.0,1.0,0.98828125,WiFi_Stream
284.0,1.0,52.0,0.8828125,Microwave_Oven
18.0,18.0,328.0,0.03515625,BL_Beacon
370.0,1.0,67.0,0.86328125,Microwave_Oven
18.0,18.0,417.0,0.03515625,BL_Beacon
326.0,2.0,171.0,0.6640625,Microwave_Oven
411.0,1.0,41.0,0.90234375,Microwave_Oven
230.0,68.0,1.0,0.994140625,WiFi_Stream
390.0,1.0,44.0,0.888671875,Microwave_Oven
156.0,5.0,1.0,0.990234375,WiFi_Stream
8.0,1.0,10.0,0.37890625,BL_Stream
18.0,6.0,449.0,0.064453125,BL_Beacon
12.0,1.0,428.0,0.025390625,BL_Beacon
3.0,1.0,210.0,0.009765625,BL_Beacon
299.0,9.0,1.0,0.9921875,WiFi_Stream
398.0,112.0,1.0,0.99609375,WiFi_Stream
2.0,1.0,20.0,0.111328125,WiFi_Beacon
440.0,1.0,20.0,0.92578125,Microwave_Oven
286.0,5.0,1.0,0.9921875,WiFi_Stream
456.0,456.0,56.0,0.890625,Microwave_Oven
1.0,1.0,427.0,0.001953125,BL_Beacon
5.0,1.0,18.0,0.2890625,BL_Stream
6.0,1.0,18.0,0.287109375,BL_Stream
278.0,21.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,18.0,0.29296875,BL_Stream
307.0,9.0,73.0,0.8515625,Microwave_Oven
2.0,1.0,30.0,0.1015625,WiFi_Beacon
2.0,1.0,271.0,0.0078125,BL_Beacon
228.0,1.0,49.0,0.845703125,Microwave_Oven
187.0,1.0,1.0,0.984375,WiFi_Stream
229.0,1.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,18.0,0.294921875,BL_Stream
324.0,21.0,1.0,0.994140625,WiFi_Stream
8.0,1.0,14.0,0.3046875,BL_Stream
122.0,15.0,1.0,0.984375,WiFi_Stream
7.0,1.0,13.0,0.345703125,BL_Stream
359.0,16.0,1.0,0.994140625,WiFi_Stream
7.0,1.0,14.0,0.37109375,BL_Stream
327.0,1.0,15.0,0.931640625,Microwave_Oven
18.0,1.0,311.0,0.037109375,BL_Beacon
9.0,1.0,17.0,0.314453125,BL_Stream
114.0,1.0,1.0,0.986328125,WiFi_Stream
224.0,1.0,169.0,0.59765625,Microwave_Oven
6.0,1.0,13.0,0.388671875,BL_Stream
2.0,2.0,447.0,0.00390625,BL_Beacon
2.0,2.0,387.0,0.00390625,BL_Beacon
398.0,398.0,114.0,0.77734375,Microwave_Oven
470.0,1.0,9.0,0.947265625,Microwave_Oven
462.0,6.0,38.0,0.9140625,Microwave_Oven
11.0,4.0,258.0,0.029296875,BL_Beacon
319.0,1.0,131.0,0.68359375,Microwave_Oven
454.0,1.0,15.0,0.94140625,Microwave_Oven
2.0,2.0,409.0,0.00390625,BL_Beacon
6.0,1.0,12.0,0.40234375,BL_Stream
293.0,9.0,1.0,0.9921875,WiFi_Stream
348.0,1.0,44.0,0.888671875,Microwave_Oven
296.0,1.0,44.0,0.85546875,Microwave_Oven
149.0,1.0,167.0,0.603515625,Microwave_Oven
509.0,509.0,3.0,0.994140625,Microwave_Oven
308.0,2.0,143.0,0.66015625,Microwave_Oven
201.0,56.0,1.0,0.9921875,WiFi_Stream
142.0,4.0,1.0,0.984375,WiFi_Stream
463.0,1.0,29.0,0.927734375,Microwave_Oven
163.0,14.0,1.0,0.990234375,WiFi_Stream
196.0,6.0,1.0,0.986328125,WiFi_Stream
199.0,6.0,1.0,0.984375,WiFi_Stream
225.0,1.0,27.0,0.89453125,Microwave_Oven
205.0,3.0,1.0,0.98828125,WiFi_Stream
455.0,1.0,1.0,0.99609375,WiFi_Stream
5.0,1.0,10.0,0.39453125,BL_Stream
5.0,1.0,14.0,0.3125,BL_Stream
6.0,1.0,11.0,0.38671875,BL_Stream
7.0,1.0,14.0,0.369140625,BL_Stream
259.0,3.0,1.0,0.9921875,WiFi_Stream
222.0,34.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,18.0,0.26953125,BL_Stream
9.0,1.0,14.0,0.373046875,BL_Stream
14.0,2.0,275.0,0.03125,BL_Beacon
127.0,22.0,2.0,0.986328125,WiFi_Stream
7.0,1.0,14.0,0.388671875,BL_Stream
251.0,96.0,1.0,0.99609375,WiFi_Stream
381.0,1.0,69.0,0.798828125,Microwave_Oven
407.0,1.0,88.0,0.82421875,Microwave_Oven
404.0,1.0,42.0,0.853515625,Microwave_Oven
8.0,1.0,14.0,0.349609375,BL_Stream
279.0,24.0,1.0,0.99609375,WiFi_Stream
248.0,60.0,1.0,0.994140625,WiFi_Stream
1.0,1.0,264.0,0.00390625,BL_Beacon
8.0,3.0,300.0,0.060546875,BL_Beacon
198.0,10.0,1.0,0.98828125,WiFi_Stream
9.0,1.0,17.0,0.32421875,BL_Stream
221.0,83.0,1.0,0.994140625,WiFi_Stream
230.0,44.0,1.0,0.994140625,WiFi_Stream
16.0,1.0,146.0,0.037109375,BL_Beacon
13.0,1.0,301.0,0.033203125,BL_Beacon
5.0,1.0,21.0,0.27734375,BL_Stream
5.0,1.0,13.0,0.3828125,BL_Stream
298.0,32.0,1.0,0.99609375,WiFi_Stream
8.0,8.0,462.0,0.015625,BL_Beacon
17.0,17.0,435.0,0.033203125,BL_Beacon
17.0,17.0,375.0,0.033203125,BL_Beacon
290.0,5.0,1.0,0.98828125,WiFi_Stream
188.0,1.0,110.0,0.724609375,Microwave_Oven
2.0,2.0,326.0,0.00390625,BL_Beacon
1.0,1.0,372.0,0.001953125,BL_Beacon
248.0,1.0,38.0,0.900390625,Microwave_Oven
230.0,8.0,1.0,0.98828125,WiFi_Stream
9.0,1.0,18.0,0.33984375,BL_Stream
5.0,1.0,21.0,0.2890625,BL_Stream
13.0,2.0,332.0,0.029296875,BL_Beacon
15.0,15.0,388.0,0.029296875,BL_Beacon
120.0,5.0,1.0,0.986328125,WiFi_Stream
9.0,1.0,11.0,0.396484375,BL_Stream
5.0,1.0,21.0,0.3125,BL_Stream
268.0,8.0,1.0,0.98828125,WiFi_Stream
142.0,8.0,1.0,0.986328125,WiFi_Stream
273.0,1.0,67.0,0.86328125,Microwave_Oven
9.0,1.0,14.0,0.37109375,BL_Stream
144.0,40.0,1.0,0.990234375,WiFi_Stream
127.0,20.0,1.0,0.98828125,WiFi_Stream
1.0,1.0,336.0,0.001953125,BL_Beacon
371.0,20.0,1.0,0.994140625,WiFi_Stream
9.0,1.0,13.0,0.32421875,BL_Stream
6.0,1.0,10.0,0.36328125,BL_Stream
5.0,1.0,18.0,0.271484375,BL_Stream
12.0,1.0,213.0,0.03515625,BL_Beacon
1.0,1.0,339.0,0.001953125,BL_Beacon
161.0,9.0,1.0,0.9921875,WiFi_Stream
189.0,12.0,1.0,0.98828125,WiFi_Stream
437.0,437.0,75.0,0.853515625,Microwave_Oven
384.0,1.0,72.0,0.802734375,Microwave_Oven
11.0,4.0,448.0,0.029296875,BL_Beacon
239.0,7.0,1.0,0.990234375,WiFi_Stream
1.0,1.0,414.0,0.001953125,BL_Beacon
280.0,39.0,1.0,0.994140625,WiFi_Stream
338.0,1.0,15.0,0.927734375,Microwave_Oven
286.0,1.0,170.0,0.662109375,Microwave_Oven
217.0,1.0,89.0,0.775390625,Microwave_Oven
4.0,1.0,13.0,0.265625,BL_Stream
5.0,1.0,18.0,0.306640625,BL_Stream
2.0,1.0,21.0,0.103515625,WiFi_Beacon
6.0,6.0,328.0,0.01171875,BL_Beacon
2.0,1.0,25.0,0.10546875,WiFi_Beacon
160.0,9.0,1.0,0.986328125,WiFi_Stream
9.0,1.0,17.0,0.345703125,BL_Stream
168.0,17.0,1.0,0.990234375,WiFi_Stream
495.0,1.0,9.0,0.974609375,Microwave_Oven
292.0,1.0,12.0,0.923828125,Microwave_Oven
275.0,236.0,1.0,0.998046875,WiFi_Stream
392.0,1.0,10.0,0.927734375,Microwave_Oven
5.0,1.0,421.0,0.021484375,BL_Beacon
9.0,1.0,11.0,0.34765625,BL_Stream
5.0,1.0,12.0,0.294921875,BL_Stream
4.0,1.0,13.0,0.380859375,BL_Stream
444.0,1.0,34.0,0.916015625,Microwave_Oven
9.0,1.0,11.0,0.326171875,BL_Stream
18.0,18.0,452.0,0.03515625,BL_Beacon
257.0,9.0,1.0,0.982421875,WiFi_Stream
8.0,1.0,209.0,0.033203125,BL_Beacon
12.0,1.0,371.0,0.03125,BL_Beacon
364.0,9.0,136.0,0.728515625,Microwave_Oven
15.0,15.0,406.0,0.029296875,BL_Beacon
178.0,12.0,1.0,0.98828125,WiFi_Stream
315.0,8.0,1.0,0.9921875,WiFi_Stream
2.0,2.0,469.0,0.00390625,BL_Beacon
437.0,1.0,8.0,0.931640625,Microwave_Oven
199.0,14.0,1.0,0.986328125,WiFi_Stream
450.0,450.0,62.0,0.87890625,Microwave_Oven
217.0,1.0,133.0,0.671875,Microwave_Oven
255.0,8.0,134.0,0.732421875,Microwave_Oven
415.0,8.0,84.0,0.826171875,Microwave_Oven
207.0,5.0,1.0,0.984375,WiFi_Stream
3.0,1.0,200.0,0.0078125,BL_Beacon
355.0,1.0,92.0,0.748046875,Microwave_Oven
288.0,15.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,13.0,0.27734375,BL_Stream
222.0,1.0,59.0,0.873046875,Microwave_Oven
251.0,21.0,1.0,0.9921875,WiFi_Stream
211.0,1.0,82.0,0.783203125,Microwave_Oven
216.0,8.0,1.0,0.982421875,WiFi_Stream
281.0,10.0,102.0,0.794921875,Microwave_Oven
3.0,1.0,330.0,0.0078125,BL_Beacon
199.0,18.0,2.0,0.986328125,WiFi_Stream
142.0,21.0,1.0,0.990234375,WiFi_Stream
2.0,1.0,254.0,0.005859375,BL_Beacon
5.0,1.0,10.0,0.3828125,BL_Stream
6.0,1.0,12.0,0.341796875,BL_Stream
468.0,1.0,26.0,0.9375,Microwave_Oven
2.0,1.0,359.0,0.0078125,BL_Beacon
341.0,1.0,106.0,0.736328125,Microwave_Oven
10.0,2.0,310.0,0.03125,BL_Beacon
8.0,1.0,11.0,0.384765625,BL_Stream
275.0,78.0,1.0,0.99609375,WiFi_Stream
148.0,5.0,1.0,0.984375,WiFi_Stream
464.0,1.0,23.0,0.935546875,Microwave_Oven
5.0,1.0,10.0,0.365234375,BL_Stream
5.0,1.0,18.0,0.291015625,BL_Stream
286.0,8.0,1.0,0.990234375,WiFi_Stream
4.0,1.0,13.0,0.3203125,BL_Stream
285.0,9.0,1.0,0.9921875,WiFi_Stream
400.0,5.0,107.0,0.791015625,Microwave_Oven
130.0,15.0,1.0,0.986328125,WiFi_Stream
334.0,1.0,41.0,0.90234375,Microwave_Oven
4.0,1.0,14.0,0.291015625,BL_Stream
4.0,1.0,13.0,0.31640625,BL_Stream
1.0,1.0,284.0,0.001953125,BL_Beacon
200.0,1.0,1.0,0.990234375,WiFi_Stream
7.0,1.0,13.0,0.37890625,BL_Stream
7.0,1.0,13.0,0.390625,BL_Stream
5.0,1.0,12.0,0.314453125,BL_Stream
195.0,3.0,1.0,0.994140625,WiFi_Stream
168.0,6.0,1.0,0.98828125,WiFi_Stream
5.0,1.0,14.0,0.337890625,BL_Stream
182.0,1.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,21.0,0.11328125,WiFi_Beacon
157.0,13.0,1.0,0.98828125,WiFi_Stream
2.0,1.0,29.0,0.099609375,WiFi_Beacon
193.0,1.0,160.0,0.623046875,Microwave_Oven
160.0,6.0,1.0,0.986328125,WiFi_Stream
407.0,1.0,45.0,0.86328125,Microwave_Oven
271.0,15.0,1.0,0.990234375,WiFi_Stream
228.0,10.0,116.0,0.765625,Microwave_Oven
454.0,9.0,48.0,0.904296875,Microwave_Oven
1.0,1.0,395.0,0.001953125,BL_Beacon
3.0,3.0,377.0,0.005859375,BL_Beacon
484.0,27.0,1.0,0.998046875,WiFi_Stream
270.0,17.0,1.0,0.990234375,WiFi_Stream
454.0,454.0,58.0,0.88671875,Microwave_Oven
152.0,24.0,1.0,0.990234375,WiFi_Stream
114.0,1.0,1.0,0.98828125,WiFi_Stream
281.0,1.0,33.0,0.875,Microwave_Oven
391.0,10.0,110.0,0.783203125,Microwave_Oven
1.0,1.0,451.0,0.001953125,BL_Beacon
112.0,19.0,1.0,0.98828125,WiFi_Stream
224.0,37.0,1.0,0.9921875,WiFi_Stream
9.0,1.0,11.0,0.369140625,BL_Stream
5.0,1.0,13.0,0.375,BL_Stream
2.0,2.0,318.0,0.00390625,BL_Beacon
253.0,1.0,154.0,0.630859375,Microwave_Oven
342.0,1.0,127.0,0.72265625,Microwave_Oven
6.0,1.0,18.0,0.330078125,BL_Stream
17.0,1.0,301.0,0.03515625,BL_Beacon
453.0,1.0,24.0,0.9375,Microwave_Oven
191.0,19.0,1.0,0.98828125,WiFi_Stream
4.0,1.0,13.0,0.365234375,BL_Stream
364.0,15.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,20.0,0.11328125,WiFi_Beacon
239.0,9.0,1.0,0.98828125,WiFi_Stream
441.0,5.0,57.0,0.88671875,Microwave_Oven
166.0,1.0,167.0,0.603515625,Microwave_Oven
13.0,13.0,291.0,0.025390625,BL_Beacon
8.0,1.0,11.0,0.361328125,BL_Stream
216.0,3.0,1.0,0.986328125,WiFi_Stream
182.0,21.0,1.0,0.9921875,WiFi_Stream
247.0,9.0,79.0,0.84375,Microwave_Oven
2.0,1.0,30.0,0.107421875,WiFi_Beacon
290.0,9.0,158.0,0.685546875,Microwave_Oven
5.0,1.0,13.0,0.33203125,BL_Stream
443.0,1.0,56.0,0.88671875,Microwave_Oven
6.0,1.0,14.0,0.388671875,BL_Stream
398.0,1.0,52.0,0.84765625,Microwave_Oven
412.0,1.0,24.0,0.890625,Microwave_Oven
1.0,1.0,285.0,0.00390625,BL_Beacon
272.0,1.0,74.0,0.80078125,Microwave_Oven
291.0,47.0,1.0,0.9921875,WiFi_Stream
231.0,66.0,1.0,0.99609375,WiFi_Stream
10.0,10.0,268.0,0.01953125,BL_Beacon
5.0,1.0,300.0,0.021484375,BL_Beacon
186.0,26.0,1.0,0.990234375,WiFi_Stream
229.0,2.0,1.0,0.994140625,WiFi_Stream
460.0,1.0,32.0,0.927734375,Microwave_Oven
418.0,1.0,29.0,0.888671875,Microwave_Oven
177.0,164.0,171.0,0.666015625,Microwave_Oven
428.0,1.0,23.0,0.89453125,Microwave_Oven
5.0,1.0,17.0,0.26171875,BL_Stream
333.0,103.0,76.0,0.8515625,Microwave_Oven
337.0,1.0,38.0,0.86328125,Microwave_Oven
450.0,61.0,1.0,0.998046875,WiFi_Stream
204.0,1.0,127.0,0.685546875,Microwave_Oven
6.0,1.0,14.0,0.314453125,BL_Stream
459.0,459.0,53.0,0.896484375,Microwave_Oven
4.0,1.0,13.0,0.35546875,BL_Stream
449.0,1.0,50.0,0.89453125,Microwave_Oven
5.0,1.0,14.0,0.392578125,BL_Stream
230.0,5.0,1.0,0.986328125,WiFi_Stream
170.0,1.0,135.0,0.669921875,Microwave_Oven
5.0,1.0,13.0,0.345703125,BL_Stream
216.0,1.0,109.0,0.783203125,Microwave_Oven
4.0,1.0,13.0,0.37109375,BL_Stream
14.0,1.0,241.0,0.033203125,BL_Beacon
2.0,1.0,20.0,0.107421875,WiFi_Beacon
1.0,1.0,341.0,0.001953125,BL_Beacon
2.0,2.0,280.0,0.00390625,BL_Beacon
167.0,40.0,1.0,0.9921875,WiFi_Stream
273.0,110.0,1.0,0.99609375,WiFi_Stream
288.0,8.0,1.0,0.990234375,WiFi_Stream
12.0,2.0,190.0,0.033203125,BL_Beacon
8.0,1.0,14.0,0.3359375,BL_Stream
14.0,1.0,342.0,0.029296875,BL_Beacon
8.0,1.0,18.0,0.3046875,BL_Stream
435.0,435.0,77.0,0.849609375,Microwave_Oven
1.0,1.0,511.0,0.001953125,BL_Beacon
362.0,1.0,36.0,0.869140625,Microwave_Oven
415.0,1.0,32.0,0.8671875,Microwave_Oven
5.0,1.0,18.0,0.314453125,BL_Stream
295.0,1.0,156.0,0.634765625,Microwave_Oven
6.0,1.0,11.0,0.40234375,BL_Stream
3.0,1.0,298.0,0.0078125,BL_Beacon
153.0,1.0,1.0,0.984375,WiFi_Stream
364.0,1.0,79.0,0.765625,Microwave_Oven
343.0,64.0,1.0,0.99609375,WiFi_Stream
197.0,40.0,1.0,0.9921875,WiFi_Stream
440.0,1.0,9.0,0.91796875,Microwave_Oven
4.0,1.0,18.0,0.302734375,BL_Stream
199.0,50.0,1.0,0.994140625,WiFi_Stream
