tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
501.0,1.0,136.0,0.81787109375,Microwave_Oven
501.0,1.0,128.0,0.7900390625,Microwave_Oven
9.0,1.0,14.0,0.335693359375,BL_Stream
380.0,1.0,1.0,0.988525390625,WiFi_Stream
401.0,8.0,1.0,0.99072265625,WiFi_Stream
13.0,1.0,811.0,0.01123046875,BL_Beacon
483.0,1.0,167.0,0.799072265625,Microwave_Oven
501.0,1.0,120.0,0.795654296875,Microwave_Oven
2.0,1.0,30.0,0.10791015625,WiFi_Beacon
2.0,1.0,30.0,0.107666015625,WiFi_Beacon
8.0,1.0,18.0,0.323486328125,BL_Stream
7.0,1.0,771.0,0.01025390625,BL_Beacon
472.0,1.0,171.0,0.76025390625,Microwave_Oven
466.0,9.0,1.0,0.99267578125,WiFi_Stream
501.0,1.0,145.0,0.7802734375,Microwave_Oven
18.0,3.0,769.0,0.01904296875,BL_Beacon
245.0,1.0,1.0,0.989013671875,WiFi_Stream
14.0,1.0,769.0,0.017578125,BL_Beacon
9.0,1.0,14.0,0.335205078125,BL_Stream
2.0,1.0,513.0,0.003173828125,BL_Beacon
495.0,1.0,156.0,0.802734375,Microwave_Oven
1.0,1.0,1251.0,0.001220703125,BL_Beacon
18.0,2.0,770.0,0.015380859375,BL_Beacon
6.0,1.0,14.0,0.338623046875,BL_Stream
501.0,1.0,150.0,0.7998046875,Microwave_Oven
16.0,1.0,463.0,0.02587890625,BL_Beacon
472.0,5.0,1.0,0.99267578125,WiFi_Stream
2.0,1.0,30.0,0.109375,WiFi_Beacon
17.0,1.0,1224.0,0.0126953125,BL_Beacon
518.0,1.0,1.0,0.992431640625,WiFi_Stream
6.0,1.0,18.0,0.32861328125,BL_Stream
13.0,1.0,462.0,0.021484375,BL_Beacon
2.0,1.0,30.0,0.108642578125,WiFi_Beacon
2.0,1.0,30.0,0.1103515625,WiFi_Beacon
9.0,1.0,17.0,0.33837890625,BL_Stream
470.0,1.0,171.0,0.80810546875,Microwave_Oven
501.0,1.0,112.0,0.817626953125,Microwave_Oven
8.0,1.0,18.0,0.31884765625,BL_Stream
9.0,1.0,17.0,0.335205078125,BL_Stream
17.0,1.0,1118.0,0.014892578125,BL_Beacon
421.0,4.0,1.0,0.989013671875,WiFi_Stream
2.0,1.0,30.0,0.107421875,WiFi_Beacon
2.0,1.0,30.0,0.10888671875,WiFi_Beacon
6.0,1.0,14.0,0.34033203125,BL_Stream
451.0,2.0,1.0,0.990966796875,WiFi_Stream
501.0,1.0,127.0,0.808349609375,Microwave_Oven
6.0,1.0,18.0,0.341796875,BL_Stream
9.0,1.0,18.0,0.33349609375,BL_Stream
501.0,1.0,158.0,0.822021484375,Microwave_Oven
420.0,1.0,2.0,0.990234375,WiFi_Stream
495.0,1.0,156.0,0.8125,Microwave_Oven
376.0,1.0,1.0,0.990478515625,WiFi_Stream
1.0,1.0,949.0,0.003173828125,BL_Beacon
18.0,1.0,461.0,0.0341796875,BL_Beacon
6.0,1.0,14.0,0.35009765625,BL_Stream
9.0,1.0,17.0,0.33056640625,BL_Stream
501.0,1.0,135.0,0.79248046875,Microwave_Oven
257.0,6.0,1.0,0.987060546875,WiFi_Stream
409.0,8.0,1.0,0.991943359375,WiFi_Stream
2.0,1.0,30.0,0.110595703125,WiFi_Beacon
380.0,1.0,1.0,0.98876953125,WiFi_Stream
