tx_period_max,cl_period_max,periodicity,duty_cycle,rf_label
2.0,5.0,2.2857142857142856,0.1875,WiFi_Beacon
2.0,8.0,1.6,0.1875,Microwave_Oven
1.0,11.0,1.3333333333333333,0.1875,BL_Stream
8.0,8.0,1.0,0.5,Microwave_Oven
1.0,8.0,1.7777777777777777,0.0625,WiFi_Beacon
12.0,2.0,1.1428571428571428,0.8125,Microwave_Oven
2.0,9.0,1.4545454545454546,0.3125,BL_Stream
4.0,6.0,1.6,0.25,BL_Beacon
7.0,2.0,1.7777777777777777,0.8125,Microwave_Oven
12.0,1.0,1.2307692307692308,0.875,WiFi_Stream
9.0,4.0,1.2307692307692308,0.5625,BL_Stream
7.0,5.0,1.3333333333333333,0.5625,Microwave_Oven
4.0,4.0,2.0,0.5,BL_Stream
6.0,5.0,1.4545454545454546,0.4375,BL_Stream
3.0,13.0,1.0,0.1875,BL_Stream
3.0,3.0,2.6666666666666665,0.375,Microwave_Oven
2.0,8.0,1.6,0.1875,WiFi_Beacon
2.0,12.0,1.1428571428571428,0.1875,WiFi_Beacon
5.0,1.0,2.6666666666666665,0.75,Microwave_Oven
5.0,9.0,1.1428571428571428,0.3125,BL_Stream
3.0,9.0,1.3333333333333333,0.1875,BL_Stream
3.0,1.0,4.0,0.625,BL_Stream
4.0,2.0,2.6666666666666665,0.5,BL_Stream
3.0,8.0,1.4545454545454546,0.1875,BL_Beacon
7.0,8.0,1.0666666666666667,0.5,Microwave_Oven
6.0,7.0,1.2307692307692308,0.5,Microwave_Oven
4.0,4.0,2.0,0.4375,BL_Stream
2.0,7.0,1.7777777777777777,0.1875,BL_Stream
1.0,11.0,1.3333333333333333,0.0625,BL_Stream
3.0,8.0,1.4545454545454546,0.25,BL_Stream
2.0,13.0,1.0666666666666667,0.125,WiFi_Beacon
1.0,8.0,1.7777777777777777,0.125,BL_Stream
1.0,7.0,2.0,0.1875,WiFi_Beacon
6.0,5.0,1.4545454545454546,0.4375,BL_Beacon
10.0,4.0,1.1428571428571428,0.75,BL_Beacon
3.0,11.0,1.1428571428571428,0.25,BL_Stream
3.0,11.0,1.1428571428571428,0.1875,BL_Stream
11.0,5.0,1.0,0.6875,Microwave_Oven
6.0,3.0,1.7777777777777777,0.6875,Microwave_Oven
5.0,2.0,2.2857142857142856,0.75,BL_Stream
6.0,9.0,1.0666666666666667,0.375,BL_Beacon
1.0,5.0,2.6666666666666665,0.125,BL_Stream
1.0,8.0,1.7777777777777777,0.0625,Microwave_Oven
4.0,4.0,2.0,0.625,BL_Stream
3.0,6.0,1.7777777777777777,0.3125,Microwave_Oven
12.0,4.0,1.0,0.75,Microwave_Oven
2.0,13.0,1.0666666666666667,0.1875,BL_Stream
3.0,12.0,1.0666666666666667,0.1875,BL_Beacon
5.0,11.0,1.0,0.3125,Microwave_Oven
6.0,3.0,1.7777777777777777,0.5625,BL_Stream
2.0,10.0,1.3333333333333333,0.25,Microwave_Oven
6.0,2.0,2.0,0.75,Microwave_Oven
13.0,1.0,1.1428571428571428,0.9375,WiFi_Stream
5.0,1.0,2.6666666666666665,0.8125,Microwave_Oven
3.0,4.0,2.2857142857142856,0.25,BL_Stream
3.0,2.0,3.2,0.6875,BL_Stream
9.0,2.0,1.4545454545454546,0.75,Microwave_Oven
1.0,15.0,1.0,0.0625,Microwave_Oven
3.0,6.0,1.7777777777777777,0.4375,BL_Stream
4.0,9.0,1.2307692307692308,0.375,BL_Stream
2.0,3.0,3.2,0.4375,Microwave_Oven
3.0,7.0,1.6,0.375,Microwave_Oven
1.0,4.0,3.2,0.1875,BL_Stream
7.0,7.0,1.1428571428571428,0.5,Microwave_Oven
1.0,7.0,2.0,0.3125,BL_Stream
4.0,3.0,2.2857142857142856,0.5,BL_Stream
13.0,1.0,1.1428571428571428,0.875,Microwave_Oven
3.0,8.0,1.4545454545454546,0.3125,BL_Stream
2.0,4.0,2.6666666666666665,0.375,Microwave_Oven
12.0,1.0,1.2307692307692308,0.9375,Microwave_Oven
2.0,8.0,1.6,0.25,BL_Stream
4.0,4.0,2.0,0.5,Microwave_Oven
4.0,8.0,1.3333333333333333,0.25,BL_Stream
6.0,8.0,1.1428571428571428,0.4375,Microwave_Oven
6.0,2.0,2.0,0.8125,Microwave_Oven
5.0,6.0,1.4545454545454546,0.375,BL_Stream
10.0,5.0,1.0666666666666667,0.6875,Microwave_Oven
2.0,8.0,1.6,0.1875,BL_Stream
9.0,1.0,1.6,0.875,Microwave_Oven
1.0,6.0,2.2857142857142856,0.1875,Microwave_Oven
4.0,7.0,1.4545454545454546,0.3125,Microwave_Oven
1.0,6.0,2.2857142857142856,0.1875,BL_Stream
5.0,3.0,2.0,0.6875,BL_Stream
1.0,12.0,1.2307692307692308,0.0625,WiFi_Beacon
10.0,2.0,1.3333333333333333,0.75,Microwave_Oven
2.0,14.0,1.0,0.125,BL_Stream
2.0,10.0,1.3333333333333333,0.125,BL_Beacon
2.0,13.0,1.0666666666666667,0.125,Microwave_Oven
7.0,6.0,1.2307692307692308,0.5,Microwave_Oven
6.0,2.0,2.0,0.6875,Microwave_Oven
5.0,10.0,1.0666666666666667,0.3125,BL_Beacon
2.0,4.0,2.6666666666666665,0.3125,BL_Stream
1.0,8.0,1.7777777777777777,0.0625,BL_Beacon
3.0,9.0,1.3333333333333333,0.25,BL_Beacon
1.0,11.0,1.3333333333333333,0.1875,Microwave_Oven
12.0,2.0,1.1428571428571428,0.75,BL_Beacon
2.0,3.0,3.2,0.375,Microwave_Oven
14.0,2.0,1.0,0.875,WiFi_Stream
9.0,1.0,1.6,0.9375,WiFi_Stream
8.0,4.0,1.3333333333333333,0.5,Microwave_Oven
16.0,0.0,1.0,1.0,WiFi_Stream
9.0,1.0,1.6,0.9375,Microwave_Oven
9.0,3.0,1.3333333333333333,0.625,Microwave_Oven
4.0,7.0,1.4545454545454546,0.375,BL_Stream
3.0,5.0,2.0,0.4375,BL_Stream
4.0,3.0,2.2857142857142856,0.375,BL_Stream
1.0,5.0,2.6666666666666665,0.125,Microwave_Oven
3.0,2.0,3.2,0.5625,BL_Stream
1.0,6.0,2.2857142857142856,0.1875,WiFi_Beacon
6.0,3.0,1.7777777777777777,0.75,Microwave_Oven
4.0,7.0,1.4545454545454546,0.4375,BL_Beacon
3.0,7.0,1.6,0.25,Microwave_Oven
1.0,6.0,2.2857142857142856,0.125,Microwave_Oven
3.0,6.0,1.7777777777777777,0.5625,BL_Stream
6.0,2.0,2.0,0.5625,BL_Stream
8.0,3.0,1.4545454545454546,0.75,BL_Stream
4.0,11.0,1.0666666666666667,0.25,BL_Stream
6.0,6.0,1.3333333333333333,0.375,Microwave_Oven
1.0,9.0,1.6,0.125,BL_Stream
9.0,4.0,1.2307692307692308,0.5625,Microwave_Oven
2.0,11.0,1.2307692307692308,0.125,BL_Beacon
2.0,7.0,1.7777777777777777,0.125,BL_Stream
2.0,6.0,2.0,0.3125,Microwave_Oven
1.0,10.0,1.4545454545454546,0.125,Microwave_Oven
14.0,1.0,1.0666666666666667,0.9375,Microwave_Oven
5.0,5.0,1.6,0.5,BL_Beacon
2.0,4.0,2.6666666666666665,0.3125,Microwave_Oven
2.0,7.0,1.7777777777777777,0.3125,BL_Stream
2.0,8.0,1.6,0.3125,BL_Stream
2.0,5.0,2.2857142857142856,0.375,BL_Stream
4.0,8.0,1.3333333333333333,0.4375,BL_Stream
4.0,3.0,2.2857142857142856,0.6875,Microwave_Oven
5.0,10.0,1.0666666666666667,0.375,Microwave_Oven
2.0,12.0,1.1428571428571428,0.1875,BL_Stream
9.0,5.0,1.1428571428571428,0.5625,Microwave_Oven
11.0,4.0,1.0666666666666667,0.75,BL_Beacon
6.0,3.0,1.7777777777777777,0.5,BL_Stream
3.0,3.0,2.6666666666666665,0.625,BL_Stream
4.0,5.0,1.7777777777777777,0.5,BL_Stream
11.0,3.0,1.1428571428571428,0.8125,BL_Beacon
3.0,6.0,1.7777777777777777,0.3125,BL_Stream
10.0,3.0,1.2307692307692308,0.6875,BL_Beacon
2.0,11.0,1.2307692307692308,0.25,BL_Stream
2.0,6.0,2.0,0.375,Microwave_Oven
1.0,6.0,2.2857142857142856,0.125,WiFi_Beacon
2.0,12.0,1.1428571428571428,0.1875,Microwave_Oven
4.0,7.0,1.4545454545454546,0.25,BL_Stream
2.0,11.0,1.2307692307692308,0.1875,WiFi_Beacon
4.0,8.0,1.3333333333333333,0.3125,Microwave_Oven
12.0,1.0,1.2307692307692308,0.9375,WiFi_Stream
1.0,11.0,1.3333333333333333,0.0625,WiFi_Beacon
4.0,1.0,3.2,0.6875,Microwave_Oven
1.0,5.0,2.6666666666666665,0.375,BL_Stream
4.0,3.0,2.2857142857142856,0.6875,BL_Stream
1.0,5.0,2.6666666666666665,0.125,WiFi_Beacon
13.0,2.0,1.0666666666666667,0.875,WiFi_Stream
2.0,10.0,1.3333333333333333,0.1875,Microwave_Oven
6.0,4.0,1.6,0.5625,BL_Stream
1.0,4.0,3.2,0.25,BL_Stream
1.0,9.0,1.6,0.25,BL_Stream
7.0,9.0,1.0,0.4375,Microwave_Oven
4.0,2.0,2.6666666666666665,0.625,BL_Stream
2.0,10.0,1.3333333333333333,0.25,BL_Stream
1.0,3.0,4.0,0.25,BL_Stream
5.0,4.0,1.7777777777777777,0.375,BL_Stream
3.0,9.0,1.3333333333333333,0.375,BL_Stream
11.0,3.0,1.1428571428571428,0.75,Microwave_Oven
1.0,7.0,2.0,0.1875,BL_Stream
2.0,8.0,1.6,0.25,WiFi_Beacon
7.0,7.0,1.1428571428571428,0.4375,Microwave_Oven
4.0,10.0,1.1428571428571428,0.3125,BL_Stream
1.0,13.0,1.1428571428571428,0.0625,BL_Stream
3.0,5.0,2.0,0.375,BL_Stream
1.0,8.0,1.7777777777777777,0.1875,Microwave_Oven
10.0,1.0,1.4545454545454546,0.9375,Microwave_Oven
9.0,4.0,1.2307692307692308,0.625,BL_Stream
3.0,12.0,1.0666666666666667,0.25,BL_Stream
3.0,12.0,1.0666666666666667,0.1875,BL_Stream
5.0,4.0,1.7777777777777777,0.6875,BL_Stream
8.0,3.0,1.4545454545454546,0.75,Microwave_Oven
10.0,2.0,1.3333333333333333,0.8125,Microwave_Oven
3.0,10.0,1.2307692307692308,0.1875,BL_Stream
1.0,14.0,1.0666666666666667,0.0625,BL_Beacon
5.0,6.0,1.4545454545454546,0.4375,BL_Stream
14.0,1.0,1.0666666666666667,0.875,BL_Beacon
6.0,6.0,1.3333333333333333,0.4375,BL_Beacon
5.0,3.0,2.0,0.6875,BL_Beacon
5.0,9.0,1.1428571428571428,0.375,Microwave_Oven
3.0,13.0,1.0,0.1875,BL_Beacon
2.0,3.0,3.2,0.375,BL_Stream
5.0,9.0,1.1428571428571428,0.4375,BL_Stream
4.0,3.0,2.2857142857142856,0.5,Microwave_Oven
6.0,10.0,1.0,0.375,Microwave_Oven
3.0,3.0,2.6666666666666665,0.3125,BL_Stream
11.0,4.0,1.0666666666666667,0.75,Microwave_Oven
1.0,11.0,1.3333333333333333,0.0625,BL_Beacon
7.0,4.0,1.4545454545454546,0.5,Microwave_Oven
5.0,5.0,1.6,0.5,BL_Stream
1.0,8.0,1.7777777777777777,0.0625,BL_Stream
1.0,13.0,1.1428571428571428,0.125,WiFi_Beacon
6.0,8.0,1.1428571428571428,0.4375,BL_Stream
1.0,13.0,1.1428571428571428,0.125,Microwave_Oven
3.0,3.0,2.6666666666666665,0.4375,BL_Stream
5.0,8.0,1.2307692307692308,0.3125,Microwave_Oven
1.0,3.0,4.0,0.3125,BL_Stream
11.0,5.0,1.0,0.6875,BL_Beacon
2.0,7.0,1.7777777777777777,0.25,BL_Stream
3.0,10.0,1.2307692307692308,0.3125,BL_Stream
10.0,6.0,1.0,0.625,BL_Beacon
7.0,2.0,1.7777777777777777,0.75,BL_Beacon
1.0,7.0,2.0,0.25,Microwave_Oven
5.0,6.0,1.4545454545454546,0.375,Microwave_Oven
8.0,1.0,1.7777777777777777,0.875,Microwave_Oven
2.0,7.0,1.7777777777777777,0.125,BL_Beacon
1.0,9.0,1.6,0.1875,BL_Stream
1.0,12.0,1.2307692307692308,0.0625,BL_Stream
4.0,4.0,2.0,0.3125,BL_Stream
1.0,12.0,1.2307692307692308,0.0625,BL_Beacon
6.0,4.0,1.6,0.5,Microwave_Oven
4.0,4.0,2.0,0.4375,Microwave_Oven
1.0,12.0,1.2307692307692308,0.0625,Microwave_Oven
3.0,4.0,2.2857142857142856,0.4375,BL_Stream
7.0,2.0,1.7777777777777777,0.75,Microwave_Oven
5.0,8.0,1.2307692307692308,0.375,Microwave_Oven
1.0,11.0,1.3333333333333333,0.0625,Microwave_Oven
4.0,6.0,1.6,0.5,BL_Stream
1.0,15.0,1.0,0.0625,WiFi_Beacon
2.0,6.0,2.0,0.4375,BL_Stream
2.0,7.0,1.7777777777777777,0.1875,WiFi_Beacon
5.0,3.0,2.0,0.5,BL_Stream
2.0,4.0,2.6666666666666665,0.375,BL_Stream
8.0,4.0,1.3333333333333333,0.5625,Microwave_Oven
3.0,3.0,2.6666666666666665,0.5625,BL_Stream
4.0,6.0,1.6,0.375,BL_Beacon
2.0,11.0,1.2307692307692308,0.125,WiFi_Beacon
1.0,9.0,1.6,0.1875,WiFi_Beacon
2.0,7.0,1.7777777777777777,0.3125,Microwave_Oven
1.0,6.0,2.2857142857142856,0.3125,Microwave_Oven
6.0,2.0,2.0,0.625,Microwave_Oven
13.0,2.0,1.0666666666666667,0.8125,BL_Beacon
4.0,5.0,1.7777777777777777,0.375,BL_Stream
2.0,7.0,1.7777777777777777,0.4375,BL_Stream
9.0,3.0,1.3333333333333333,0.6875,BL_Stream
3.0,10.0,1.2307692307692308,0.25,BL_Stream
4.0,6.0,1.6,0.25,BL_Stream
4.0,12.0,1.0,0.25,BL_Beacon
1.0,5.0,2.6666666666666665,0.3125,BL_Stream
10.0,4.0,1.1428571428571428,0.625,BL_Beacon
1.0,14.0,1.0666666666666667,0.0625,Microwave_Oven
2.0,9.0,1.4545454545454546,0.1875,WiFi_Beacon
3.0,4.0,2.2857142857142856,0.375,Microwave_Oven
4.0,8.0,1.3333333333333333,0.4375,Microwave_Oven
3.0,7.0,1.6,0.4375,BL_Stream
12.0,2.0,1.1428571428571428,0.875,WiFi_Stream
3.0,3.0,2.6666666666666665,0.375,BL_Stream
1.0,12.0,1.2307692307692308,0.125,BL_Stream
10.0,2.0,1.3333333333333333,0.875,Microwave_Oven
1.0,10.0,1.4545454545454546,0.0625,Microwave_Oven
9.0,2.0,1.4545454545454546,0.75,BL_Stream
5.0,7.0,1.3333333333333333,0.4375,BL_Stream
5.0,4.0,1.7777777777777777,0.5625,BL_Stream
5.0,3.0,2.0,0.5625,BL_Stream
4.0,2.0,2.6666666666666665,0.5625,BL_Stream
5.0,2.0,2.2857142857142856,0.625,Microwave_Oven
1.0,12.0,1.2307692307692308,0.125,WiFi_Beacon
7.0,4.0,1.4545454545454546,0.5625,Microwave_Oven
4.0,10.0,1.1428571428571428,0.3125,Microwave_Oven
9.0,1.0,1.6,0.8125,Microwave_Oven
3.0,4.0,2.2857142857142856,0.5,BL_Stream
1.0,6.0,2.2857142857142856,0.25,BL_Stream
10.0,3.0,1.2307692307692308,0.8125,Microwave_Oven
7.0,3.0,1.6,0.75,Microwave_Oven
4.0,8.0,1.3333333333333333,0.3125,BL_Beacon
1.0,9.0,1.6,0.125,Microwave_Oven
3.0,6.0,1.7777777777777777,0.5,BL_Stream
13.0,1.0,1.1428571428571428,0.9375,Microwave_Oven
4.0,7.0,1.4545454545454546,0.4375,Microwave_Oven
7.0,6.0,1.2307692307692308,0.5625,Microwave_Oven
11.0,2.0,1.2307692307692308,0.875,Microwave_Oven
5.0,3.0,2.0,0.625,BL_Stream
6.0,4.0,1.6,0.625,BL_Stream
5.0,6.0,1.4545454545454546,0.5,BL_Stream
12.0,1.0,1.2307692307692308,0.875,Microwave_Oven
4.0,5.0,1.7777777777777777,0.5625,BL_Stream
2.0,3.0,3.2,0.5,BL_Stream
5.0,7.0,1.3333333333333333,0.4375,Microwave_Oven
3.0,3.0,2.6666666666666665,0.5,Microwave_Oven
4.0,3.0,2.2857142857142856,0.625,BL_Stream
14.0,2.0,1.0,0.875,Microwave_Oven
2.0,9.0,1.4545454545454546,0.25,Microwave_Oven
1.0,8.0,1.7777777777777777,0.1875,WiFi_Beacon
9.0,7.0,1.0,0.5625,Microwave_Oven
2.0,2.0,4.0,0.4375,Microwave_Oven
5.0,6.0,1.4545454545454546,0.4375,BL_Beacon
1.0,6.0,2.2857142857142856,0.25,Microwave_Oven
4.0,6.0,1.6,0.3125,BL_Stream
3.0,4.0,2.2857142857142856,0.3125,BL_Stream
7.0,1.0,2.0,0.875,Microwave_Oven
16.0,0.0,1.0,1.0,BL_Beacon
3.0,8.0,1.4545454545454546,0.375,BL_Stream
1.0,9.0,1.6,0.0625,WiFi_Beacon
3.0,13.0,1.0,0.1875,Microwave_Oven
3.0,5.0,2.0,0.375,Microwave_Oven
5.0,2.0,2.2857142857142856,0.5625,BL_Stream
4.0,7.0,1.4545454545454546,0.4375,BL_Stream
8.0,1.0,1.7777777777777777,0.9375,WiFi_Stream
2.0,10.0,1.3333333333333333,0.125,BL_Stream
8.0,5.0,1.2307692307692308,0.5,Microwave_Oven
4.0,7.0,1.4545454545454546,0.5,BL_Stream
4.0,6.0,1.6,0.5,Microwave_Oven
1.0,13.0,1.1428571428571428,0.0625,BL_Beacon
4.0,5.0,1.7777777777777777,0.5625,Microwave_Oven
1.0,5.0,2.6666666666666665,0.375,Microwave_Oven
7.0,8.0,1.0666666666666667,0.4375,Microwave_Oven
1.0,8.0,1.7777777777777777,0.25,BL_Stream
6.0,3.0,1.7777777777777777,0.75,BL_Stream
6.0,1.0,2.2857142857142856,0.75,Microwave_Oven
1.0,7.0,2.0,0.125,BL_Stream
6.0,4.0,1.6,0.6875,Microwave_Oven
2.0,14.0,1.0,0.125,Microwave_Oven
1.0,14.0,1.0666666666666667,0.0625,BL_Stream
5.0,4.0,1.7777777777777777,0.625,BL_Stream
2.0,8.0,1.6,0.125,BL_Stream
1.0,9.0,1.6,0.125,WiFi_Beacon
1.0,10.0,1.4545454545454546,0.0625,BL_Stream
7.0,3.0,1.6,0.6875,BL_Beacon
10.0,1.0,1.4545454545454546,0.9375,WiFi_Stream
3.0,5.0,2.0,0.25,BL_Stream
5.0,8.0,1.2307692307692308,0.3125,BL_Stream
4.0,7.0,1.4545454545454546,0.3125,BL_Stream
5.0,6.0,1.4545454545454546,0.5625,Microwave_Oven
2.0,8.0,1.6,0.125,BL_Beacon
4.0,5.0,1.7777777777777777,0.4375,Microwave_Oven
3.0,11.0,1.1428571428571428,0.25,Microwave_Oven
4.0,5.0,1.7777777777777777,0.3125,BL_Stream
8.0,3.0,1.4545454545454546,0.8125,Microwave_Oven
4.0,12.0,1.0,0.25,Microwave_Oven
2.0,5.0,2.2857142857142856,0.4375,BL_Stream
5.0,9.0,1.1428571428571428,0.375,BL_Stream
1.0,8.0,1.7777777777777777,0.125,Microwave_Oven
2.0,1.0,5.333333333333333,0.5625,Microwave_Oven
1.0,9.0,1.6,0.0625,BL_Beacon
6.0,4.0,1.6,0.5,BL_Beacon
3.0,5.0,2.0,0.5,BL_Stream
7.0,5.0,1.3333333333333333,0.625,Microwave_Oven
11.0,3.0,1.1428571428571428,0.6875,BL_Beacon
8.0,1.0,1.7777777777777777,0.9375,Microwave_Oven
2.0,9.0,1.4545454545454546,0.125,BL_Beacon
1.0,9.0,1.6,0.1875,Microwave_Oven
11.0,2.0,1.2307692307692308,0.875,BL_Beacon
2.0,10.0,1.3333333333333333,0.1875,BL_Stream
13.0,2.0,1.0666666666666667,0.875,Microwave_Oven
3.0,7.0,1.6,0.1875,BL_Beacon
6.0,4.0,1.6,0.5,BL_Stream
7.0,9.0,1.0,0.4375,BL_Beacon
2.0,5.0,2.2857142857142856,0.5,BL_Stream
11.0,2.0,1.2307692307692308,0.8125,Microwave_Oven
11.0,1.0,1.3333333333333333,0.875,Microwave_Oven
6.0,2.0,2.0,0.625,BL_Stream
1.0,7.0,2.0,0.1875,Microwave_Oven
9.0,3.0,1.3333333333333333,0.6875,Microwave_Oven
8.0,8.0,1.0,0.5,BL_Beacon
8.0,1.0,1.7777777777777777,0.8125,Microwave_Oven
3.0,7.0,1.6,0.4375,Microwave_Oven
1.0,5.0,2.6666666666666665,0.1875,WiFi_Beacon
3.0,10.0,1.2307692307692308,0.25,Microwave_Oven
10.0,4.0,1.1428571428571428,0.6875,Microwave_Oven
3.0,6.0,1.7777777777777777,0.375,BL_Stream
10.0,1.0,1.4545454545454546,0.875,WiFi_Stream
5.0,1.0,2.6666666666666665,0.875,WiFi_Stream
3.0,3.0,2.6666666666666665,0.5,BL_Stream
3.0,6.0,1.7777777777777777,0.4375,Microwave_Oven
11.0,2.0,1.2307692307692308,0.875,WiFi_Stream
7.0,1.0,2.0,0.875,WiFi_Stream
6.0,8.0,1.1428571428571428,0.375,BL_Beacon
4.0,9.0,1.2307692307692308,0.3125,BL_Stream
5.0,6.0,1.4545454545454546,0.3125,BL_Stream
1.0,10.0,1.4545454545454546,0.1875,BL_Stream
8.0,6.0,1.1428571428571428,0.5625,BL_Beacon
2.0,2.0,4.0,0.5625,BL_Stream
15.0,1.0,1.0,0.9375,BL_Beacon
4.0,5.0,1.7777777777777777,0.4375,BL_Stream
1.0,7.0,2.0,0.25,BL_Stream
4.0,6.0,1.6,0.375,BL_Stream
9.0,3.0,1.3333333333333333,0.75,Microwave_Oven
2.0,12.0,1.1428571428571428,0.125,WiFi_Beacon
9.0,1.0,1.6,0.875,WiFi_Stream
4.0,6.0,1.6,0.4375,BL_Stream
6.0,4.0,1.6,0.5625,Microwave_Oven
10.0,4.0,1.1428571428571428,0.75,Microwave_Oven
9.0,2.0,1.4545454545454546,0.8125,Microwave_Oven
3.0,10.0,1.2307692307692308,0.1875,BL_Beacon
5.0,8.0,1.2307692307692308,0.375,BL_Stream
5.0,2.0,2.2857142857142856,0.6875,Microwave_Oven
1.0,5.0,2.6666666666666665,0.1875,Microwave_Oven
5.0,2.0,2.2857142857142856,0.625,BL_Stream
1.0,3.0,4.0,0.3125,Microwave_Oven
1.0,8.0,1.7777777777777777,0.125,WiFi_Beacon
7.0,8.0,1.0666666666666667,0.4375,BL_Beacon
1.0,10.0,1.4545454545454546,0.0625,BL_Beacon
2.0,6.0,2.0,0.3125,BL_Stream
2.0,4.0,2.6666666666666665,0.5,BL_Stream
6.0,4.0,1.6,0.5625,BL_Beacon
7.0,3.0,1.6,0.5,BL_Stream
5.0,6.0,1.4545454545454546,0.4375,Microwave_Oven
8.0,1.0,1.7777777777777777,0.875,WiFi_Stream
3.0,5.0,2.0,0.3125,BL_Stream
1.0,8.0,1.7777777777777777,0.125,BL_Beacon
4.0,4.0,2.0,0.375,Microwave_Oven
4.0,10.0,1.1428571428571428,0.375,BL_Stream
1.0,7.0,2.0,0.125,Microwave_Oven
2.0,5.0,2.2857142857142856,0.375,Microwave_Oven
2.0,9.0,1.4545454545454546,0.25,BL_Stream
4.0,5.0,1.7777777777777777,0.5,Microwave_Oven
8.0,2.0,1.6,0.875,Microwave_Oven
2.0,9.0,1.4545454545454546,0.125,BL_Stream
3.0,9.0,1.3333333333333333,0.3125,BL_Stream
2.0,4.0,2.6666666666666665,0.4375,BL_Stream
3.0,4.0,2.2857142857142856,0.375,BL_Stream
7.0,4.0,1.4545454545454546,0.625,BL_Beacon
4.0,2.0,2.6666666666666665,0.6875,BL_Stream
9.0,3.0,1.3333333333333333,0.6875,BL_Beacon
3.0,8.0,1.4545454545454546,0.375,Microwave_Oven
2.0,2.0,4.0,0.375,BL_Stream
3.0,10.0,1.2307692307692308,0.25,BL_Beacon
10.0,3.0,1.2307692307692308,0.75,Microwave_Oven
1.0,8.0,1.7777777777777777,0.25,Microwave_Oven
6.0,7.0,1.2307692307692308,0.4375,BL_Stream
4.0,7.0,1.4545454545454546,0.375,Microwave_Oven
4.0,3.0,2.2857142857142856,0.5625,BL_Stream
1.0,13.0,1.1428571428571428,0.0625,WiFi_Beacon
2.0,10.0,1.3333333333333333,0.1875,BL_Beacon
2.0,6.0,2.0,0.375,BL_Stream
6.0,6.0,1.3333333333333333,0.375,BL_Stream
9.0,4.0,1.2307692307692308,0.625,Microwave_Oven
6.0,7.0,1.2307692307692308,0.4375,Microwave_Oven
8.0,2.0,1.6,0.8125,Microwave_Oven
5.0,4.0,1.7777777777777777,0.5,BL_Stream
15.0,1.0,1.0,0.9375,WiFi_Stream
14.0,1.0,1.0666666666666667,0.9375,WiFi_Stream
2.0,6.0,2.0,0.1875,BL_Stream
8.0,3.0,1.4545454545454546,0.6875,BL_Beacon
2.0,10.0,1.3333333333333333,0.3125,BL_Stream
7.0,4.0,1.4545454545454546,0.5,BL_Stream
1.0,11.0,1.3333333333333333,0.125,WiFi_Beacon
8.0,5.0,1.2307692307692308,0.5,BL_Beacon
1.0,10.0,1.4545454545454546,0.125,WiFi_Beacon
2.0,6.0,2.0,0.25,BL_Stream
2.0,9.0,1.4545454545454546,0.1875,BL_Stream
11.0,1.0,1.3333333333333333,0.9375,WiFi_Stream
